Assortiment de cactus;Arrosage minimal. Pour mettre du <h1 style="color:red">piquant</h1> dans votre vie!;15;non;https://prog101.com/cours/kb9/bd/cactus.jpg;Manon
Buste d'Elvis;Pour le sous-sol, la salle de bain ou le chalet. Yeaah!;200;oui;https://prog101.com/cours/kb9/bd/elvis.jpg;bob
Dinosaure apprivoisé;Petit Rex aime jouer avec les enfants (mais peut en mange un à l'occasion). Fait ses besoins dans la litière.;10000;non;https://prog101.com/cours/kb9/bd/dino.jpg;lulu95
Duo de hobbits;Légèrement carbonisés. Usage inconnu.;0;non;https://prog101.com/cours/kb9/bd/hobbits.jpg;JRR_Tolkien
Ordinateur de bureau;Modèle récent acheté 4500 $ chez Best Buy en 2003.;50;oui;https://prog101.com/cours/kb9/bd/pc.jpg;luc
Ovni;Vient avec le chauffeur.;200000000;non;https://prog101.com/cours/kb9/bd/ovni.jpg;stef
Poutine;La poutine est un plat de la cuisine québécoise composé, dans sa recette classique, de trois éléments: des frites, du fromage en grains et de la sauce brune.;30;non;https://prog101.com/cours/kb9/bd/poutine.jpg;Huguette
Singe programmeur;Capable de coder en C++, Java et C#. Fait aussi un peu de Python. N'a pas bon caractère, mais travaille pour des pinottes.;40000;non;https://prog101.com/cours/kb9/bd/singe.jpg;pat
Sous-marin jaune;Voici la preuve qu'il existe vraiment.;3000000;non;https://prog101.com/cours/kb9/bd/sous-marin.jpg;Ringo
Volkswagen Beetle;Année indéterminé, couleur indéterminée, kilométrage indéterminé.;5000;oui;https://prog101.com/cours/kb9/bd/beetle.jpg;Robert53
LALSNCJEKSVN;kldnsfjkds fndsjkl fbdk fbajk ;933;non;https://cdn.freecodecamp.org/curriculum/cat-photo-app/relaxing-cat.jpg;venenonsferbgnfh nb
TESTSANSIMAGE;fgdgnmghnfgds rwsfr;3432;non;vfgbn
testsans imagegeggeeg;dsnvjl kjlds nkdjl;29;non;vendeur2222
amira;amira a vendre 21 rue narcisse poirier;300;non;https://cdn.freecodecamp.org/curriculum/cat-photo-app/relaxing-cat.jpg;karim issa
Éléphant;Where are you going?;78;non;https://images.unsplash.com/photo-1557050543-4d5f4e07ef46?fm=jpg&q=60&w=3000&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D;Mythical_Elephant
«vf;????????????????;0;non;61
testretourindex;sndionvljk nfjkldnvj;23333;non;INDEX
echo&#34,23&#34,;echo&#34,Bonjour comment sa va&#34,;43;non;https://cdn.freecodecamp.org/curriculum/cat-photo-app/relaxing-cat.jpg;echo&#34,bonjour vendeur
&#60,?= &#34,bob&#34,?&#62,;&#60,?= &#34,bonjour commment sa va NIRLFWBUIFLWBEFBIFELK?&#62,;234;non;&#60,?=bonjour tout?&#62,
